180	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Cloack of Death(RF)
//--
181	  0	  1	  7568	         7568             -1	    -1	          -1	        -1	      -1	      -1             //Cloack of Death(DL) Mix Item
181	  0       1	  6686	         6686             -1	    -1	          -1	        -1	      -1	      -1             //Cloack of Death(DL) Wing - Cape
181	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Cloack of Death(DL)
181	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Cloack of Death(DL)
//--
182	  0	  1	  7569	         7569             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(BK) Mix Item
182	  0       1	  6149	         6149             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(BK) Wing - Cape
182	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(BK)
182	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(BK)
//--
183	  0	  1	  7569	         7569             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(MG) Mix Item
183	  0       1	  6150	         6150             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(MG) Wing - Cape
183	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(MG)
183	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Chaos(MG)
//--
184	  0	  1	  7570	         7570             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SM) Mix Item
184	  0       1	  6148	         6148             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SM) Wing - Cape
184	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SM)
184	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SM)
//--
185	  0	  1	  7570	         7570             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(MG) Mix Item
185	  0       1	  6150	         6150             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(MG) Wing - Cape
185	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(MG)
185	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(MG)
//--
186	  0	  1	  7570	         7570             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SU) Mix Item
186	  0       1	  6186	         6186             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SU) Wing - Cape
186	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SU)
186	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Magic(SU)
//--
187	  0	  1	  7571	         7571             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Life(ME) Mix Item
187	  0       1	  6147	         6147             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Life(ME) Wing - Cape
187	  0       1	  7190	         7190             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Life(ME)
187	  0       1	  6159	         6159             -1	    -1	          -1	        -1	      -1	      -1             //Wings of Life(ME)
//--
188	  0	  10	  7572	         7572             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Mix Item
188	  0	  1	  6180	         6180             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Wings Lv3 BK
188	  0	  1	  6174	         6174             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Bless
188	  0	  1	  6175	         6175             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Soul
188	  0	  1	  6285	         6285             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Chaos
//--
189	  0	  10	  7572	         7572             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Mix Item
189	  0	  1	  6181	         6181             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Wings Lv3 SM
189	  0	  1	  6174	         6174             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Bless
189	  0	  1	  6175	         6175             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Soul
189	  0	  1	  6285	         6285             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Chaos
//--
190	  0	  10	  7572	         7572             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Mix Item
190	  0	  1	  6182	         6182             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Wings Lv3 ME
190	  0	  1	  6174	         6174             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Bless
190	  0	  1	  6175	         6175             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Soul
190	  0	  1	  6285	         6285             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Chaos
//--
191	  0	  10	  7572	         7572             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Mix Item
191	  0	  1	  6183	         6183             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Wings Lv3 MG
191	  0	  1	  6174	         6174             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Bless
191	  0	  1	  6175	         6175             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Soul
191	  0	  1	  6285	         6285             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Chaos
//--
192	  0	  10	  7572	         7572             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Mix Item
192	  0	  1	  6184	         6184             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather Wings Lv3 DL
192	  0	  1	  6174	         6174             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Bless
192	  0	  1	  6175	         6175             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Soul
192	  0	  1	  6285	         6285             -1	    -1	          -1	        -1	      -1	      -1             //Garuda Feather 30x Chaos
//--
